id,product_id,brand,price,color,purchased,days_on_market
183474,634,apple,1192.81,silver,1,23
124188,260,apple,745.94,silver,1,20
141181,420,samsung,250.82,black,0,30
187846,230,samsung,88.8,silver,0,30
136096,20,apple,460.5,white,1,12
42853,594,samsung,1145.46,gold,0,30
61711,20,apple,460.5,blue,1,13
3434,612,samsung,143.68,blue,0,30
68710,14,apple,643.23,gold,0,30
54834,408,xiaomi,190.22,black,0,30
15050,500,oppo,592.01,gold,0,30
46549,626,apple,975.56,black,0,30
54774,67,apple,936.19,white,1,22
92126,475,samsung,129.99,gold,0,30
31617,388,huawei,153.93,white,1,14
110843,485,samsung,375.21,silver,1,16
2206,671,xiaomi,212.08,blue,0,30
42195,420,samsung,250.91,silver,1,10
83490,20,apple,460.5,white,1,12
47597,426,huawei,267.69,blue,0,30
111461,258,apple,802.94,blue,0,30
95273,45087,samsung,643.23,gold,0,30
188372,266,apple,759.65,blue,0,30
176401,196,xiaomi,141.5,black,1,29
71588,617,apple,1411.55,silver,1,19
1952,351,huawei,169.25,black,0,30
90395,239,apple,1000.81,white,1,30
177096,20,apple,458.42,silver,1,22
61606,612,samsung,142.58,black,1,19
143424,45087,samsung,643.23,blue,1,24
4820,261,apple,795.84,gold,0,30
82192,476,samsung,132.56,black,1,4
86377,459,samsung,224.07,gold,0,30
195942,459,samsung,223.74,white,1,26
2955,428,huawei,273.36,blue,0,30
3169,474,samsung,131.53,silver,1,20
76739,260,apple,733.89,white,1,1
169638,501,huawei,111.7,black,1,12
217794,640,apple,1397.72,silver,1,22
37438,126564,samsung,1544.42,blue,0,30
66538,26,apple,359.91,silver,1,21
165956,269,apple,745.91,white,1,10
98011,482,samsung,289.53,black,1,5
44251,456,samsung,170.92,gold,1,7
27060,260,apple,730.53,white,1,2
2015,482,samsung,280.87,blue,0,30
63917,424,xiaomi,135.01,blue,0,30
174503,626,apple,976.12,silver,1,26
44139,260,apple,730.26,gold,0,30
18474,670,xiaomi,215.55,blue,0,30
204390,462,oppo,179.84,silver,1,12
212282,459,samsung,229.39,blue,0,30
28960,477,samsung,174.05,blue,0,30
211329,456,samsung,174.05,silver,0,30
143578,629,apple,1003.63,gold,0,30
8377,474,samsung,131.64,gold,0,30
106558,119983,oppo,218.5,gold,0,30
153358,459,samsung,230.59,gold,0,30
85226,54,apple,580.34,black,0,30
151803,573,xiaomi,203.07,black,0,30
22868,376,samsung,900.62,white,1,13
17258,56,apple,579.74,blue,1,28
13162,475,samsung,130.25,white,1,6
115570,420,samsung,246.52,silver,1,23
59176,456,samsung,172.23,silver,0,30
176068,626,apple,975.56,white,1,0
211079,643,apple,1425.78,silver,1,18
56532,260,apple,730.26,blue,1,2
141698,20,apple,459.07,gold,0,30
92171,421,samsung,243.25,gold,0,30
216075,456,samsung,173.95,white,1,4
105617,456,samsung,170.79,black,0,30
25312,474,samsung,131.53,silver,1,17
167877,612,samsung,153.56,white,1,4
7603,18,apple,511.71,black,0,30
119191,428,huawei,278.5,silver,1,0
173508,248,apple,1093.85,blue,0,30
22620,18,apple,511.71,blue,0,30
190753,27,apple,358.26,silver,0,30
79400,260,apple,741.06,blue,0,30
213774,476,samsung,131.63,gold,0,30
37659,484,samsung,283.94,silver,1,21
33408,257,apple,756.71,white,1,23
44725,433,xiaomi,216.97,blue,0,30
118985,610,samsung,152.47,gold,0,30
198215,408,xiaomi,190.22,blue,0,30
202027,420,samsung,250.83,gold,0,30
148851,20,apple,462.39,gold,0,30
135273,670,xiaomi,227.55,white,1,15
61160,120212,apple,424.7,white,1,13
166875,476,samsung,131.63,blue,0,30
21729,11,apple,531.67,silver,1,24
28762,260,apple,725.08,gold,0,30
29929,56,apple,583.03,black,0,30
65417,474,samsung,131.79,silver,1,4
124446,474,samsung,130.99,blue,0,30
49309,626,apple,975.56,black,0,30
131754,573,xiaomi,182.82,silver,0,30
69759,377,samsung,858.86,white,1,7
23884,11,apple,511.67,silver,1,5
77907,420,samsung,252.83,white,1,3
116484,459,samsung,224.19,blue,0,30
128351,456,samsung,174.33,black,0,30
195072,457,samsung,173.01,blue,1,17
63082,474,samsung,130.48,silver,1,9
158906,553,huawei,252.38,blue,0,30
141133,420,samsung,244.95,silver,1,25
62636,426,huawei,266.61,blue,0,30
48601,627,apple,1024.44,white,1,29
48854,629,apple,975.57,black,1,3
212106,459,samsung,229.41,blue,0,30
152434,617,apple,1370.34,white,1,25
117482,461,oppo,179.9,white,1,23
28422,459,samsung,223.76,black,0,30
119553,406,xiaomi,189.97,white,1,21
55769,420,samsung,250.78,white,1,14
45756,456,samsung,172.14,gold,0,30
136615,640,apple,1413.16,white,1,8
157694,406,xiaomi,190.22,gold,1,20
174823,260,apple,730.84,blue,1,2
126889,482,samsung,284.02,silver,1,20
210477,413,samsung,196.37,blue,0,30
25257,456,samsung,170.87,gold,1,21
13057,260,apple,737.04,blue,0,30
194355,428,huawei,277.42,silver,0,30
37350,67,apple,928.47,black,0,30
68331,420,samsung,248.4,silver,0,30
80752,22,apple,469.77,silver,1,21
199891,260,apple,730.26,blue,0,30
187983,420,samsung,250.12,blue,0,30
132399,231,samsung,88.24,white,1,28
96779,626,apple,975.56,blue,0,30
195528,66483,samsung,771.94,black,0,30
160803,570,oppo,384.28,black,0,30
205328,646,apple,1689.36,white,1,27
78928,483,samsung,276.0,gold,0,30
116447,501,huawei,111.66,black,0,30
43915,406,xiaomi,196.89,gold,1,15
98188,62,apple,692.21,blue,0,30
142727,20,apple,459.21,gold,1,28
191328,420,samsung,252.83,silver,1,3
157772,654,apple,1569.92,white,1,9
193725,662,xiaomi,411.45,silver,1,12
214710,461,oppo,179.9,white,1,24
214847,147521,oppo,295.99,blue,0,30
216379,617,apple,1428.31,gold,0,30
48528,260,apple,742.22,white,1,21
115718,482,samsung,284.47,silver,1,19
94530,459,samsung,229.99,black,0,30
88087,593,samsung,1006.19,white,0,30
12424,420,samsung,244.99,black,0,30
118436,457,samsung,173.01,silver,1,17
189872,474,samsung,130.51,white,1,3
71047,671,xiaomi,215.34,blue,0,30
13403,459,samsung,230.59,black,0,30
82329,502,huawei,106.8,black,0,30
3875,463,huawei,951.82,silver,0,30
191644,456,samsung,172.22,silver,0,30
143978,482,samsung,283.23,blue,0,30
100575,626,apple,1015.46,white,1,8
211007,66,apple,931.5,silver,1,19
150559,456,samsung,170.79,gold,0,30
156293,22,apple,473.37,white,0,30
32246,474,samsung,131.53,white,1,18
199232,11,apple,531.29,silver,1,26
93781,633,apple,1027.05,silver,1,2
206797,428,huawei,272.07,gold,0,30
72321,461,oppo,179.28,white,1,4
78344,629,apple,975.57,gold,0,30
120221,412,samsung,196.8,white,1,12
173645,670,xiaomi,230.79,silver,1,13
77793,456,samsung,172.14,white,1,17
140570,475,samsung,130.74,black,1,15
86822,474,samsung,130.49,silver,1,8
24777,475,samsung,130.74,silver,1,15
8044,11,apple,534.09,gold,0,30
126184,420,samsung,249.94,blue,0,30
25169,420,samsung,253.02,silver,1,1
112535,22,apple,473.37,white,1,11
127142,474,samsung,130.51,black,1,3
117841,420,samsung,250.78,white,1,14
3386,261,apple,801.78,blue,0,30
165995,474,samsung,131.51,blue,1,23
47145,485,samsung,379.06,black,1,9
216734,420,samsung,251.59,silver,1,4
77173,13,apple,591.78,gold,0,30
125154,269,apple,756.65,silver,1,16
182533,456,samsung,174.3,white,1,1
204235,529,xiaomi,332.03,gold,0,30
137571,406,xiaomi,197.04,silver,1,1
182848,459,samsung,224.07,blue,1,24
56223,474,samsung,130.25,black,0,30
129399,120379,apple,424.7,blue,0,30
77360,237,apple,1003.58,gold,0,30
154892,633,apple,1055.06,silver,1,19
63877,66,apple,931.5,silver,1,20
131352,262,apple,1018.67,silver,1,27
149884,269,apple,714.79,silver,1,27
213499,352,huawei,169.3,gold,1,14
65467,474,samsung,131.53,gold,0,30
3184,393,huawei,127.38,silver,1,3
133704,408,xiaomi,189.97,black,0,30
157977,671,xiaomi,230.81,silver,1,11
212941,459,samsung,229.99,gold,0,30
129515,248,apple,1086.0,silver,1,7
131102,474,samsung,131.64,white,1,13
112154,260,apple,730.26,white,1,5
190687,410,huawei,130.91,white,1,0
179798,482,samsung,283.36,blue,0,30
129427,260,apple,731.36,black,0,30
54982,476,samsung,132.56,silver,1,4
51524,62,apple,694.3,white,1,17
153733,461,oppo,179.93,gold,1,9
137373,482,samsung,285.4,silver,1,13
214337,632,apple,977.61,black,1,30
55750,461,oppo,154.42,blue,0,30
218830,640,apple,1413.16,white,1,2
41227,20,apple,458.96,blue,0,30
103221,351,huawei,165.46,silver,1,25
123362,267,apple,801.01,blue,0,30
219678,420,samsung,249.86,gold,0,30
3485,426,huawei,272.34,blue,0,30
194666,230,samsung,89.84,white,1,3
116275,260,apple,730.26,white,1,5
78166,459,samsung,224.33,gold,1,21
204058,669,xiaomi,213.34,black,1,27
2655,230,samsung,89.84,white,1,5
122964,612,samsung,145.13,blue,1,13
203331,20,apple,459.47,white,1,20
72349,474,samsung,131.64,white,1,16
112460,610,samsung,145.12,white,0,30
164659,461,oppo,178.36,gold,0,30
184497,474,samsung,130.48,gold,1,11
42323,474,samsung,131.64,blue,1,13
200979,428,huawei,256.74,blue,1,27
156243,420,samsung,243.75,white,1,27
217112,387,huawei,153.84,gold,1,15
141009,126997,xiaomi,151.07,silver,0,30
157856,419,samsung,250.9,white,1,10
41893,424,xiaomi,135.01,black,0,30
89573,483,samsung,285.4,blue,0,30
198533,249,apple,1201.17,white,1,3
89897,420,samsung,250.82,silver,1,14
84901,627,apple,1052.79,blue,0,30
209372,428,huawei,270.42,silver,1,22
28207,20,apple,460.36,gold,0,30
177269,420,samsung,252.91,black,1,2
113756,20,apple,462.38,blue,0,30
72175,626,apple,1015.46,white,1,8
29158,420,samsung,252.95,black,0,30
85331,569,oppo,386.08,black,1,3
4394,54,apple,575.18,gold,0,30
181812,669,xiaomi,226.22,silver,1,16
209061,456,samsung,172.22,black,0,30
453,420,samsung,246.52,white,1,22
201962,11,apple,537.72,white,1,14
109574,501,huawei,111.7,gold,0,30
106609,635,apple,1670.57,silver,1,6
106519,261,apple,797.19,black,0,30
195130,66,apple,931.81,gold,1,5
66931,566,huawei,95.74,silver,1,6
105377,239,apple,1005.33,white,1,12
21947,554,huawei,250.22,silver,1,19
177864,260,apple,740.93,white,1,8
62103,626,apple,975.56,silver,1,3
93304,11,apple,512.19,silver,1,3
179516,329,meizu,70.79,gold,0,30
107607,475,samsung,130.25,blue,0,30
50025,351,huawei,169.61,black,0,30
24366,20,apple,460.54,black,1,10
81801,617,apple,1415.48,gold,1,0
3747,482,samsung,284.02,white,1,20
164133,587,xiaomi,229.83,blue,0,30
133209,474,samsung,130.51,white,1,3
186892,372,samsung,731.04,silver,1,1
134334,626,apple,996.42,white,1,21
195434,420,samsung,250.69,gold,1,15
152044,461,oppo,179.9,gold,0,30
9434,27,apple,358.57,blue,0,30
204582,372,samsung,731.04,black,0,30
127711,230,samsung,88.8,white,1,20
96538,482,samsung,286.85,white,1,0
142418,573,xiaomi,182.82,silver,1,28
139508,671,xiaomi,222.09,white,1,24
83074,27,apple,358.26,silver,1,26
51306,461,oppo,154.42,white,1,17
202615,412,samsung,197.79,white,1,4
36630,629,apple,998.73,white,1,23
28194,477,samsung,170.15,blue,0,30
61269,352,huawei,169.47,silver,1,7
18691,420,samsung,244.03,white,1,26
145152,474,samsung,130.99,black,0,30
144967,412,samsung,196.8,white,1,13
171660,643,apple,1361.61,silver,1,29
194077,456,samsung,170.85,white,1,21
214487,492,oppo,154.1,white,1,22
35625,519,vivo,128.68,white,1,13
30551,408,xiaomi,190.22,white,1,15
205036,621,apple,1013.93,white,1,22
20451,646,apple,1702.74,blue,0,30
49031,640,apple,1413.16,gold,0,30
159995,611,samsung,143.48,silver,1,15
102867,474,samsung,131.64,silver,1,15
24875,474,samsung,131.64,gold,0,30
197591,372,samsung,727.69,silver,1,18
190433,458,samsung,224.2,blue,0,30
182653,482,samsung,286.84,gold,0,30
215391,626,apple,1000.74,white,1,19
95386,11,apple,531.67,black,1,22
114004,635,apple,1670.41,blue,0,30
87737,591,vivo,281.58,blue,0,30
44083,595,samsung,1142.95,silver,1,29
70087,56,apple,589.42,silver,1,18
95844,612,samsung,151.61,black,1,6
189295,562,samsung,602.07,silver,1,8
190116,54,apple,578.06,black,0,30
200037,60,apple,696.29,gold,0,30
151997,351,huawei,165.0,silver,1,30
84089,420,samsung,252.88,gold,1,3
41827,474,samsung,131.02,black,1,6
104681,483,samsung,285.4,silver,1,12
89129,20,apple,460.63,black,0,30
9451,20,apple,462.38,blue,0,30
153401,387,huawei,153.84,white,1,15
111382,426,huawei,267.69,blue,1,24
69302,260,apple,766.76,white,1,12
5483,593,samsung,1008.52,gold,0,30
39894,629,apple,1001.06,gold,0,30
55057,350,meizu,128.45,gold,0,30
130361,474,samsung,131.76,blue,1,6
54351,393,huawei,126.9,gold,0,30
15005,424,xiaomi,136.43,silver,1,1
25917,20,apple,462.35,blue,0,30
5189,554,huawei,253.97,white,1,12
55222,485,samsung,376.69,black,1,14
73830,521,samsung,965.02,white,1,10
26945,420,samsung,246.52,gold,0,30
200399,562,samsung,542.86,white,1,22
178127,406,xiaomi,197.04,blue,1,2
155735,420,samsung,244.12,gold,0,30
52263,485,samsung,378.93,white,1,10
13786,11,apple,531.29,silver,1,28
24064,630,apple,1027.05,gold,0,30
160099,626,apple,975.56,silver,1,7
179420,671,xiaomi,215.34,silver,1,25
212285,679,samsung,233.18,gold,0,30
109175,485,samsung,370.23,white,1,21
80012,420,samsung,244.99,white,1,25
46045,419,samsung,252.8,blue,0,30
192947,260,apple,746.17,gold,0,30
73030,459,samsung,230.08,black,1,11
182599,230,samsung,88.29,gold,0,30
159810,420,samsung,250.93,silver,1,9
86626,474,samsung,131.51,white,1,22
155625,474,samsung,131.53,blue,0,30
173908,420,samsung,254.26,white,0,30
97779,565,huawei,91.74,blue,0,30
9508,27,apple,358.57,white,1,14
176534,655,apple,1741.98,blue,1,13
59313,485,samsung,378.53,blue,0,30
157327,66,apple,931.79,blue,0,30
75216,420,samsung,250.82,blue,1,12
206500,459,samsung,223.75,silver,1,25
6924,635,apple,1622.74,blue,1,20
69179,636,apple,1903.86,black,0,30
77225,56,apple,591.98,blue,1,15
193876,640,apple,1427.4,gold,0,30
98344,626,apple,992.05,gold,0,30
62642,474,samsung,131.64,white,1,12
10806,27,apple,358.57,silver,0,30
141687,484,samsung,284.85,white,1,19
57839,420,samsung,243.22,silver,1,28
198851,461,oppo,179.26,silver,0,30
218636,495,nokia,89.52,silver,1,12
50971,482,samsung,285.4,white,1,12
98195,485,samsung,380.69,blue,0,30
117930,474,samsung,130.99,white,1,26
52588,248,apple,1091.21,gold,0,30
64389,482,samsung,286.22,gold,0,30
121961,459,samsung,230.13,gold,0,30
112651,372,samsung,731.04,black,0,30
103377,482,samsung,286.22,gold,0,30
100956,456,samsung,172.14,white,1,17
150376,670,xiaomi,227.6,silver,0,30
194456,260,apple,741.06,gold,0,30
145929,487,samsung,387.04,black,0,30
109156,573,xiaomi,188.83,blue,0,30
92989,260,apple,732.09,silver,1,24
94019,411,samsung,200.52,white,1,8
17815,20,apple,458.96,gold,0,30
163515,15927,doogee,154.19,black,0,30
37683,457,samsung,170.35,black,0,30
148841,420,samsung,250.82,blue,0,30
78360,629,apple,1002.98,gold,0,30
87846,617,apple,1350.58,silver,1,29
172094,260,apple,746.09,gold,0,30
71245,626,apple,975.56,white,1,3
34258,420,samsung,253.05,black,1,1
20844,616,apple,1007.97,gold,0,30
37971,420,samsung,253.02,blue,0,30
170209,45089,samsung,900.64,white,1,21
77232,412,samsung,195.07,white,1,29
138383,20,apple,460.54,silver,1,10
157492,456,samsung,170.79,silver,1,24
138211,474,samsung,132.05,blue,0,30
70279,463,huawei,952.23,blue,0,30
110033,612,samsung,143.74,blue,0,30
118882,412,samsung,195.54,silver,1,19
172174,14,apple,643.23,white,1,14
99049,420,samsung,253.02,white,1,2
56059,260,apple,766.76,black,1,13
180791,484,samsung,292.12,silver,1,2
